Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Most_Used_Payment_Method,Location,Season,No_of_Subscribers,Sales_per_customer,Date
34,956251.18,0,80.23,3.617,129.2015806,10.641,Venmo,New Mexico,Fall,200,118.7699966,12-08-2011
34,960418.54,0,77.08,3.55,129.2405806,10.641,Venmo,Louisiana,Summer,248,117.5699997,19-08-2011
34,871404.6,0,77.27,3.523,129.2832581,10.641,Credit Card,New Mexico,Summer,280,142.5,26-08-2011
34,926455.64,0,78.24,3.533,129.3259355,10.641,Credit Card,South Carolina,Spring,265,141.75,02-09-2011
34,930506.14,1,70.05,3.554,129.3686129,10.641,PayPal,Illinois,Winter,190,111.5699997,09-09-2011
34,927249.61,0,64.94,3.532,129.4306,10.641,Bank Transfer,Minnesota,Fall,266,81.90000153,16-09-2011
34,902852.73,0,66.23,3.473,129.5183333,10.641,Venmo,Oregon,Fall,208,130.5,23-09-2011
34,871847.85,0,69.44,3.371,129.6060667,10.641,Venmo,Tennessee,Summer,169,130.5,30-09-2011
34,954069.45,0,60.42,3.299,129.6938,10.148,Cash,Maryland,Summer,127,99.58000183,07-10-2011
34,911788.79,0,54.72,3.283,129.7706452,10.148,Venmo,Wisconsin,Fall,168,123,14-10-2011
34,953693.23,0,58.93,3.361,129.7821613,10.148,Venmo,Idaho,Summer,200,120,21-10-2011
34,958063.87,0,54.56,3.362,129.7936774,10.148,PayPal,Wyoming,Summer,133,155.9700012,28-10-2011
34,992621.93,0,48.04,3.322,129.8051935,10.148,PayPal,Indiana,Fall,241,43.16999817,04-11-2011
34,991570.02,0,41.04,3.286,129.8167097,10.148,Venmo,Texas,Winter,154,107.9800034,11-11-2011
34,947552.44,0,46,3.294,129.8268333,10.148,Cash,Ohio,Fall,162,151.1699982,18-11-2011
34,1345595.82,1,45.99,3.225,129.8364,10.148,Credit Card,Kansas,Spring,229,150,25-11-2011
34,988742.08,0,39.75,3.176,129.8459667,10.148,Credit Card,South Carolina,Fall,192,89.98000336,02-12-2011
34,1084243.91,0,24.69,3.153,129.8555333,10.148,Venmo,Michigan,Winter,105,112.5,09-12-2011
34,1151052.86,0,32.31,3.149,129.8980645,10.148,Credit Card,Nebraska,Winter,103,112.5,16-12-2011
34,1593655.96,0,32.45,3.103,129.9845484,10.148,PayPal,Wisconsin,Summer,195,45.33000183,23-12-2011
34,965512.36,1,28.84,3.119,130.0710323,10.148,Credit Card,Illinois,Winter,267,351.9599915,30-12-2011
34,953844.85,0,36.39,3.158,130.1575161,9.653,Debit Card,Louisiana,Winter,125,339.9700012,06-01-2012
34,913755.12,0,33.99,3.263,130.244,9.653,Bank Transfer,Ohio,Fall,111,331.9700012,13-01-2012
34,910899.05,0,39.28,3.273,130.2792258,9.653,Bank Transfer,Maryland,Spring,170,299.9700012,20-01-2012
34,872450.37,0,39.81,3.29,130.3144516,9.653,Venmo,Texas,Summer,253,239.9600067,27-01-2012
34,939367.14,0,38.64,3.354,130.3496774,9.653,Cash,Illinois,Spring,227,237.5599976,03-02-2012
34,1047658.09,1,36.7,3.411,130.3849032,9.653,Cash,Pennsylvania,Fall,103,227.9600067,10-02-2012
34,1123446.51,0,37.25,3.493,130.4546207,9.653,Cash,Alabama,Spring,258,223.1600037,17-02-2012
34,950154.24,0,39.89,3.541,130.5502069,9.653,Venmo,West Virginia,Summer,164,191.9700012,24-02-2012
34,990263.7,0,42.74,3.619,130.6457931,9.653,Bank Transfer,Nevada,Summer,220,158.3600006,02-03-2012
34,976393.43,0,42.7,3.667,130.7413793,9.653,Cash,Florida,Winter,290,156.7599945,09-03-2012
34,999298.43,0,48.09,3.707,130.8261935,9.653,Venmo,Virginia,Fall,189,194,16-03-2012
34,945143.33,0,47.93,3.759,130.8966452,9.653,PayPal,Kentucky,Fall,291,194,23-03-2012
34,938861.77,0,59.29,3.82,130.9670968,9.653,Debit Card,Connecticut,Spring,296,176,30-03-2012
34,1091020.37,0,54.42,3.864,131.0375484,9.575,Venmo,Montana,Summer,247,174,06-04-2012
34,987353.65,0,59.12,3.881,131.108,9.575,PayPal,Montana,Summer,231,170,13-04-2012
34,977628.78,0,55.34,3.864,131.1173333,9.575,Credit Card,Nebraska,Fall,104,102,20-04-2012
34,940299.87,0,66.49,3.81,131.1266667,9.575,Credit Card,Massachusetts,Summer,283,98.40000153,27-04-2012
34,991104.4,0,65.04,3.747,131.136,9.575,Bank Transfer,North Carolina,Fall,239,160,04-05-2012
34,949625.52,0,61.92,3.685,131.1453333,9.575,Debit Card,Montana,Winter,100,196.5200043,11-05-2012
34,998672.85,0,64.97,3.62,131.0983226,9.575,Cash,Washington,Winter,133,119,18-05-2012
34,1015737.61,0,72.42,3.551,131.0287742,9.575,Venmo,Virginia,Fall,146,86.97000122,25-05-2012
34,977062.44,0,70.41,3.483,130.9592258,9.575,Bank Transfer,Georgia,Spring,239,74.97000122,01-06-2012
34,999511.29,0,75.35,3.433,130.8896774,9.575,Venmo,Delaware,Fall,281,331.9700012,08-06-2012
34,982345.51,0,76.48,3.372,130.8295333,9.575,Credit Card,West Virginia,Winter,145,232.7599945,15-06-2012
34,1000285.1,0,78.85,3.329,130.7929,9.575,Bank Transfer,Wyoming,Fall,116,201.5700073,22-06-2012
34,942970.63,0,81.91,3.257,130.7562667,9.575,PayPal,New Mexico,Fall,180,192,29-06-2012
34,1007867.68,0,77.95,3.187,130.7196333,9.285,Debit Card,Nebraska,Fall,143,168,06-07-2012
34,954677.75,0,74.02,3.224,130.683,9.285,Cash,Washington,Summer,158,248.9799957,13-07-2012
34,950929.59,0,77.7,3.263,130.7012903,9.285,Venmo,Hawaii,Winter,193,245.9799957,20-07-2012
34,917883.79,0,77.3,3.356,130.7195806,9.285,Debit Card,Louisiana,Summer,226,239.9799957,27-07-2012
34,973250.41,0,78.93,3.374,130.737871,9.285,Cash,Tennessee,Fall,265,319.980011,03-08-2012
34,1004523.59,0,78.26,3.476,130.7561613,9.285,Debit Card,South Dakota,Spring,104,239.9799957,10-08-2012
34,1013820.86,0,77.78,3.552,130.7909677,9.285,Debit Card,Iowa,Spring,137,319.980011,17-08-2012
34,926250.21,0,72.44,3.61,130.8381613,9.285,PayPal,Iowa,Fall,299,224.9900055,24-08-2012
34,933487.71,0,75.89,3.646,130.8853548,9.285,PayPal,Ohio,Spring,167,28.89999962,31-08-2012
34,976415.56,1,78.26,3.709,130.9325484,9.285,Debit Card,Wisconsin,Fall,120,260.6499939,07-09-2012
34,955211.7,0,64.28,3.706,130.9776667,9.285,Cash,South Carolina,Winter,227,258.0400085,14-09-2012
34,943047.78,0,66.08,3.721,131.0103333,9.285,Venmo,Oregon,Winter,247,247.6199951,21-09-2012
34,928629.31,0,67.06,3.666,131.043,9.285,PayPal,North Dakota,Winter,188,34.97999954,28-09-2012
34,968896.68,0,65.41,3.62,131.0756667,8.839,Cash,California,Winter,254,33.79000092,05-10-2012
34,948613.39,0,59.94,3.603,131.1083333,8.839,Debit Card,Mississippi,Winter,198,199.9799957,12-10-2012
34,963516.28,0,58.47,3.61,131.1499677,8.839,Venmo,New Jersey,Summer,164,60.88000107,19-10-2012
34,956987.81,0,57.95,3.514,131.1930968,8.839,Cash,Rhode Island,Winter,115,169.9799957,26-10-2012
35,1230613.5,0,27.19,2.784,135.3524608,9.262,Debit Card,New Hampshire,Spring,229,163.9799957,05-02-2010
35,1168815.31,1,29.81,2.773,135.4113076,9.262,PayPal,Louisiana,Winter,138,159.9799957,12-02-2010
35,1270658.64,0,32.44,2.745,135.4657781,9.262,Bank Transfer,Arizona,Spring,277,116.3799973,19-02-2010
35,1020651.74,0,36,2.754,135.5195191,9.262,Bank Transfer,Rhode Island,Spring,263,116.3799973,26-02-2010
35,1162610.27,0,38.07,2.777,135.5732602,9.262,Bank Transfer,Vermont,Winter,104,115.1800003,05-03-2010
35,1150344.39,0,45.98,2.818,135.6270013,9.262,Debit Card,Tennessee,Fall,152,111.5800018,12-03-2010
35,1117536.09,0,49.04,2.844,135.6682247,9.262,Debit Card,Alaska,Spring,147,109.1800003,19-03-2010
35,1078900.44,0,52.34,2.854,135.7073618,9.262,Venmo,Maryland,Fall,230,109.1800003,26-03-2010
35,1189556.47,0,46.9,2.85,135.7464988,9.051,Venmo,Wisconsin,Summer,255,107.9800034,02-04-2010
35,1198014.97,0,62.62,2.869,135.7856359,9.051,Bank Transfer,Nevada,Spring,121,107.9800034,09-04-2010
35,1084487.55,0,54.95,2.899,135.82725,9.051,Venmo,Illinois,Fall,169,95.98000336,16-04-2010
35,1110827.48,0,53.91,2.902,135.8721667,9.051,Debit Card,Montana,Summer,267,100,23-04-2010
35,1096930.65,0,53.55,2.921,135.9170833,9.051,Debit Card,New Mexico,Spring,218,79.98000336,30-04-2010
35,1182099.88,0,69.02,2.966,135.962,9.051,Cash,Virginia,Spring,207,79.18000031,07-05-2010
35,1104277.57,0,53.82,2.982,136.010394,9.051,PayPal,Delaware,Winter,297,98,14-05-2010
35,1078182.18,0,63.31,2.958,136.0796521,9.051,Venmo,North Carolina,Fall,152,77.58000183,21-05-2010
35,1223777.48,0,67.88,2.899,136.1489101,9.051,Debit Card,Nevada,Summer,133,48,28-05-2010
35,1282378.71,0,74.29,2.847,136.2181682,9.051,Bank Transfer,Washington,Summer,227,74.37999725,04-06-2010
35,1160412.71,0,68.9,2.809,136.2874263,9.051,Venmo,Maine,Fall,162,74.37999725,11-06-2010
35,1198025.76,0,70,2.78,136.3243393,9.051,PayPal,Connecticut,Spring,277,90,18-06-2010
35,1230245.74,0,78.02,2.808,136.3483143,9.051,PayPal,Louisiana,Winter,109,66.37999725,25-06-2010
35,1245827.08,0,76.25,2.815,136.3722893,8.861,Venmo,Illinois,Winter,145,83,02-07-2010
35,1268766.76,0,82.69,2.793,136.3962643,8.861,PayPal,South Dakota,Spring,264,63.34000015,09-07-2010
35,1124414.87,0,78.26,2.783,136.4179827,8.861,Cash,Indiana,Winter,274,299.9700012,16-07-2010
35,1121756.43,0,81.56,2.771,136.4366924,8.861,Debit Card,Vermont,Fall,210,296.9700012,23-07-2010
35,1139131.78,0,79.78,2.781,136.4554021,8.861,Bank Transfer,New Hampshire,Winter,274,290.9700012,30-07-2010
35,1180183.39,0,77.45,2.784,136.4741118,8.861,Cash,Oregon,Spring,258,136.8800049,06-08-2010
35,1090587.5,0,77.36,2.805,136.4928214,8.861,Credit Card,Kansas,Fall,228,245.9799957,13-08-2010
35,1033719.5,0,75.16,2.779,136.5249182,8.861,PayPal,Maine,Winter,118,174.5700073,20-08-2010
35,917693.06,0,70.31,2.755,136.557015,8.861,Venmo,Louisiana,Spring,199,152.9700012,27-08-2010
35,948660.79,0,78.52,2.715,136.5891118,8.861,Venmo,Louisiana,Winter,223,143.9799957,03-09-2010
35,961685.98,1,70.38,2.699,136.6212085,8.861,Credit Card,Indiana,Winter,120,119.9700012,10-09-2010
35,831443.61,0,64.5,2.706,136.6338071,8.861,Bank Transfer,Kentucky,Winter,222,119.9700012,17-09-2010
35,758069.78,0,67.08,2.713,136.6317821,8.861,Debit Card,South Carolina,Fall,295,150,24-09-2010
35,771065.21,0,70.19,2.707,136.6297571,8.763,Cash,Montana,Winter,196,142.5,01-10-2010
35,874615.32,0,57.78,2.764,136.6277321,8.763,Debit Card,Vermont,Fall,292,139.5,08-10-2010
35,798376.99,0,58.38,2.868,136.6401935,8.763,Venmo,Mississippi,Winter,150,136.5,15-10-2010
35,827705.82,0,52.82,2.917,136.688871,8.763,Credit Card,Wyoming,Summer,198,109.1699982,22-10-2010
35,857797.33,0,61.02,2.921,136.7375484,8.763,Bank Transfer,Vermont,Fall,166,130.5,29-10-2010
35,843755.12,0,45.91,2.917,136.7862258,8.763,Bank Transfer,Alabama,Spring,120,127.5,05-11-2010
35,870914.69,0,45.9,2.931,136.8349032,8.763,Debit Card,Kentucky,Summer,183,127.5,12-11-2010
35,846850.35,0,50.81,3,136.7715714,8.763,Venmo,South Dakota,Summer,139,95.98000336,19-11-2010
35,1781866.98,1,46.67,3.039,136.6895714,8.763,Credit Card,Delaware,Winter,297,95.98000336,26-11-2010
35,982598.88,0,41.81,3.046,136.6075714,8.763,PayPal,Wisconsin,Fall,260,62.34000015,03-12-2010
35,1108580.19,0,30.83,3.109,136.5255714,8.763,Venmo,Arizona,Summer,249,39.8199997,10-12-2010
35,1314987.4,0,31.62,3.14,136.5292811,8.763,Debit Card,Maine,Fall,122,359.9599915,17-12-2010
35,1779236.54,0,31.34,3.141,136.597273,8.763,PayPal,New Mexico,Summer,144,351.9599915,24-12-2010
35,576332.05,1,29.59,3.179,136.665265,8.763,Cash,Wyoming,Fall,280,351.9599915,31-12-2010
35,649289.75,0,34.42,3.193,136.7332569,8.549,Debit Card,Delaware,Fall,141,347.9700012,07-01-2011
35,687670.78,0,25.7,3.205,136.803477,8.549,Bank Transfer,Pennsylvania,Fall,282,331.9700012,14-01-2011
35,659902.07,0,30.13,3.229,136.8870657,8.549,Credit Card,North Dakota,Winter,119,331.9700012,21-01-2011
35,633289.78,0,23.64,3.237,136.9706544,8.549,Cash,Kentucky,Spring,136,90,28-01-2011
35,747577.05,0,28.7,3.231,137.0542431,8.549,Bank Transfer,Rhode Island,Winter,253,237.5599976,04-02-2011
35,859258.17,1,30.45,3.239,137.1378318,8.549,Debit Card,Arizona,Summer,241,191.9700012,11-02-2011
35,865305.88,0,39.32,3.245,137.2511849,8.549,Credit Card,Colorado,Winter,296,179.9700012,18-02-2011
35,841129.26,0,33.05,3.274,137.3764439,8.549,Debit Card,Maine,Summer,145,179.9700012,25-02-2011
35,850448.54,0,36.99,3.433,137.5017028,8.549,Cash,New Jersey,Fall,105,155.1600037,04-03-2011
35,830601.39,0,43.64,3.582,137.6269617,8.549,PayPal,Kansas,Spring,296,151.1600037,11-03-2011
35,800662.82,0,46.65,3.631,137.7398929,8.549,Cash,South Dakota,Spring,300,151.1600037,18-03-2011
35,762184.1,0,40.11,3.625,137.8478929,8.549,Venmo,New Hampshire,Summer,162,145.5599976,25-03-2011
35,762620.94,0,37.27,3.638,137.9558929,8.512,PayPal,Connecticut,Summer,243,104.4000015,01-04-2011
35,813352.41,0,46.87,3.72,138.0638929,8.512,Credit Card,Wyoming,Fall,294,164,08-04-2011
35,795157.2,0,52.24,3.821,138.1646952,8.512,Bank Transfer,Missouri,Winter,109,119.9700012,15-04-2011
35,841778.34,0,50.02,3.892,138.2475036,8.512,Debit Card,Alaska,Spring,173,99.95999908,22-04-2011
35,811824.06,0,61.71,3.962,138.3303119,8.512,Debit Card,Delaware,Spring,109,97.95999908,29-04-2011
35,835181.18,0,56.48,4.046,138.4131202,8.512,Credit Card,Indiana,Fall,115,92.95999908,06-05-2011
35,826155.95,0,60.07,4.066,138.4959286,8.512,PayPal,West Virginia,Fall,223,92.95999908,13-05-2011
35,776838.56,0,60.22,4.062,138.587106,8.512,Venmo,Wyoming,Winter,200,73.88999939,20-05-2011
35,850708.6,0,66.43,3.985,138.6782834,8.512,Venmo,Illinois,Winter,118,74.97000122,27-05-2011
35,955466.84,0,74.17,3.922,138.7694608,8.512,Debit Card,Alaska,Summer,102,424.9599915,03-06-2011
35,855130.21,0,73.26,3.881,138.8606382,8.512,Cash,Wisconsin,Spring,245,409.9599915,10-06-2011
35,828594.86,0,67.03,3.842,139.0028333,8.512,Cash,Indiana,Fall,216,287.9500122,17-06-2011
35,849397.57,0,72.02,3.804,139.1832917,8.512,Credit Card,Tennessee,Winter,266,263.9599915,24-06-2011
35,874453.88,0,73.76,3.748,139.36375,8.684,Cash,Illinois,Spring,165,263.9599915,01-07-2011
35,827717.85,0,76.87,3.711,139.5442083,8.684,PayPal,Pennsylvania,Fall,272,254.9600067,08-07-2011
35,813845.5,0,77.83,3.76,139.7006325,8.684,Bank Transfer,Oklahoma,Summer,296,254.9600067,15-07-2011
35,820188.42,0,82.28,3.811,139.7969712,8.684,PayPal,Tennessee,Spring,248,197.9499969,22-07-2011
35,770820.27,0,79.41,3.829,139.8933099,8.684,Bank Transfer,New Jersey,Fall,117,181.9499969,29-07-2011
35,826820.71,0,78.14,3.842,139.9896486,8.684,Venmo,New Jersey,Fall,229,220,05-08-2011
35,819911.89,0,76.67,3.812,140.0859873,8.684,Bank Transfer,Tennessee,Fall,173,205,12-08-2011
35,820288.35,0,72.97,3.747,140.1289205,8.684,Credit Card,Georgia,Fall,278,74.66000366,19-08-2011
35,897037.25,0,72.88,3.704,140.1629528,8.684,Bank Transfer,Arizona,Fall,156,252.8800049,26-08-2011
35,813486.55,0,71.44,3.703,140.196985,8.684,PayPal,Nevada,Winter,256,207.3600006,02-09-2011
35,922440.64,1,70.93,3.738,140.2310173,8.684,Venmo,Arkansas,Spring,153,189.6600037,09-09-2011
35,738792.11,0,69.65,3.742,140.2735,8.684,Credit Card,North Dakota,Winter,202,70.90000153,16-09-2011
35,705802.45,0,63.61,3.711,140.32725,8.684,Debit Card,South Dakota,Spring,265,69.20999908,23-09-2011
35,749676.95,0,70.92,3.645,140.381,8.684,Venmo,North Carolina,Winter,210,44.99000168,30-09-2011
35,791637.53,0,56.91,3.583,140.43475,8.745,Credit Card,Hawaii,Fall,167,33.24000168,07-10-2011
35,772859.25,0,64.78,3.541,140.4784194,8.745,Debit Card,New Hampshire,Fall,248,98.98999786,14-10-2011
35,811328.4,0,59.62,3.57,140.4616048,8.745,PayPal,California,Fall,137,94.48999786,21-10-2011
35,808821.5,0,51.81,3.569,140.4447903,8.745,PayPal,Delaware,Winter,179,92.98999786,28-10-2011
35,653468.75,0,44.46,3.551,140.4279758,8.745,Cash,Arizona,Summer,152,83.98999786,04-11-2011
35,880576.33,0,49.69,3.53,140.4111613,8.745,Credit Card,Washington,Spring,108,129.9900055,11-11-2011
35,820964.1,0,51.42,3.53,140.4127857,8.745,Bank Transfer,Nevada,Summer,103,129.9900055,18-11-2011
35,1733822.4,1,47.88,3.492,140.4217857,8.745,Venmo,Alaska,Winter,290,59.38999939,25-11-2011
35,903606.03,0,50.55,3.452,140.4307857,8.745,Venmo,Texas,Spring,128,58.79000092,02-12-2011
35,948964.99,0,46.28,3.415,140.4397857,8.745,Debit Card,New York,Summer,123,58.79000092,09-12-2011
35,1115255.65,0,40.68,3.413,140.4700795,8.745,PayPal,Iowa,Spring,180,127.3899994,16-12-2011
35,1550214.02,0,41.59,3.389,140.528765,8.745,Credit Card,Arizona,Winter,168,127.3899994,23-12-2011
35,904650.55,1,37.85,3.389,140.5874505,8.745,Cash,New Mexico,Fall,100,204.5200043,30-12-2011
35,671708.09,0,35.8,3.422,140.6461359,8.744,PayPal,North Carolina,Fall,225,126.0899963,06-01-2012
35,625135.11,0,41.3,3.513,140.7048214,8.744,Debit Card,Nevada,Spring,228,126.0899963,13-01-2012
35,669850.04,0,30.35,3.533,140.8086118,8.744,Venmo,Idaho,Summer,257,124.7900009,20-01-2012
35,588722.99,0,36.96,3.567,140.9124021,8.744,Credit Card,Vermont,Winter,241,124.7900009,27-01-2012
35,746901.03,0,42.52,3.617,141.0161924,8.744,Debit Card,New Mexico,Fall,153,122.8399963,03-02-2012
35,849779.14,1,37.86,3.64,141.1199827,8.744,PayPal,Georgia,Summer,201,199.25,10-02-2012
35,824568.39,0,37.24,3.695,141.2140357,8.744,Venmo,Kentucky,Summer,163,120.8899994,17-02-2012
35,805028.74,0,41.74,3.739,141.3007857,8.744,Debit Card,New York,Spring,140,55.79000092,24-02-2012
35,766571.1,0,40.07,3.816,141.3875357,8.744,PayPal,Arizona,Winter,151,120.8899994,02-03-2012
35,796351.35,0,44.32,3.848,141.4742857,8.744,Debit Card,Colorado,Fall,174,120.8899994,09-03-2012
35,793045.82,0,49.6,3.862,141.55478,8.744,Debit Card,Kentucky,Summer,135,55.79000092,16-03-2012
35,760671.1,0,57.3,3.9,141.6269332,8.744,Debit Card,Alaska,Fall,289,120.8899994,23-03-2012
35,744525.69,0,49.4,3.953,141.6990864,8.744,Credit Card,Alabama,Winter,217,118.2900009,30-03-2012
35,860293.46,0,48.73,3.996,141.7712396,8.876,Bank Transfer,Connecticut,Fall,148,118.2900009,06-04-2012
35,788633.42,0,52.22,4.044,141.8433929,8.876,Credit Card,Hawaii,Summer,249,54.59000015,13-04-2012
35,794660.24,0,62.62,4.027,141.9015262,8.876,Cash,Idaho,Spring,278,53.99000168,20-04-2012
35,721212.45,0,52.33,4.004,141.9596595,8.876,Cash,Virginia,Spring,253,53.99000168,27-04-2012
35,772036.6,0,53.68,3.951,142.0177929,8.876,PayPal,Connecticut,Spring,108,114.3899994,04-05-2012
35,802383.63,0,58.97,3.889,142.0759262,8.876,Bank Transfer,Michigan,Summer,166,114.3899994,11-05-2012
35,819196.68,0,65.15,3.848,142.0970115,8.876,PayPal,Kentucky,Winter,111,113.0899963,18-05-2012
35,822167.17,0,64.77,3.798,142.1032776,8.876,Credit Card,Nebraska,Spring,295,110.4899979,25-05-2012
35,932195.52,0,73.4,3.742,142.1095438,8.876,Credit Card,Michigan,Spring,246,110.4899979,01-06-2012
35,873415.01,0,64.05,3.689,142.1158099,8.876,Cash,Utah,Summer,254,109.1900024,08-06-2012
35,848289.41,0,69.52,3.62,142.1292548,8.876,Cash,New Mexico,Fall,182,378.4100037,15-06-2012
35,911696,0,73.23,3.564,142.1606464,8.876,Credit Card,Florida,Winter,256,106.5899963,22-06-2012
35,892133.41,0,73.94,3.506,142.1920381,8.876,Credit Card,Mississippi,Spring,100,49.18999863,29-06-2012
35,985479.64,0,82.08,3.475,142.2234298,8.839,Debit Card,Hawaii,Summer,298,106.5899963,06-07-2012
35,825763.48,0,78.95,3.523,142.2548214,8.839,Cash,North Carolina,Summer,121,106.5899963,13-07-2012
35,841224.74,0,78.64,3.567,142.2337569,8.839,Cash,Illinois,Fall,175,103.9899979,20-07-2012
35,808030.15,0,76.01,3.647,142.2126924,8.839,Credit Card,Maryland,Summer,177,103.9899979,27-07-2012
35,866216.36,0,75.22,3.654,142.1916279,8.839,Debit Card,Montana,Fall,150,103.9899979,03-08-2012
35,888368.8,0,78.44,3.722,142.1705634,8.839,PayPal,Michigan,Fall,240,172.6600037,10-08-2012
35,887979.47,0,76.51,3.807,142.2157385,8.839,PayPal,North Carolina,Spring,119,103.9899979,17-08-2012
35,895274.72,0,72.93,3.834,142.3105933,8.839,PayPal,Minnesota,Summer,240,97.48999786,24-08-2012
35,931278.97,0,75,3.867,142.4054482,8.839,PayPal,Delaware,Winter,194,97.48999786,31-08-2012
35,984833.35,1,76,3.911,142.500303,8.839,Venmo,Kentucky,Summer,260,39.59000015,07-09-2012
35,821568.64,0,68.72,3.948,142.5938833,8.839,Venmo,Ohio,Spring,236,49.5,14-09-2012
35,772302.94,0,66.1,4.038,142.6798167,8.839,Debit Card,Alaska,Fall,115,48.5,21-09-2012
35,814099.86,0,64.92,3.997,142.76575,8.839,PayPal,Vermont,Spring,116,46.5,28-09-2012
35,866064.4,0,64.5,3.985,142.8516833,8.665,Credit Card,Alabama,Spring,157,46.5,05-10-2012
35,873643.14,0,55.4,4,142.9376167,8.665,PayPal,Wisconsin,Winter,226,42.5,12-10-2012
35,829284.67,0,56.53,3.969,142.8633629,8.665,Venmo,Arkansas,Summer,222,41,19-10-2012
35,865137.6,0,58.99,3.882,142.7624113,8.665,Debit Card,Georgia,Summer,100,40,26-10-2012
36,467546.74,0,45.97,2.545,209.8529663,8.554,Debit Card,Louisiana,Winter,123,532.5800171,05-02-2010
36,469563.7,1,46.11,2.539,209.9970208,8.554,Cash,New York,Spring,260,14.86999989,12-02-2010
36,470281.03,0,45.66,2.472,210.0451024,8.554,Venmo,Connecticut,Summer,191,463.3399963,19-02-2010
36,447519.44,0,50.87,2.52,210.0771885,8.554,Credit Card,Nebraska,Spring,184,436.7200012,26-02-2010
36,480203.43,0,51.33,2.574,210.1092746,8.554,Debit Card,Arkansas,Spring,224,391.980011,05-03-2010
36,441434.2,0,61.96,2.619,210.1413607,8.554,Debit Card,Connecticut,Fall,194,284.980011,12-03-2010
36,428851.99,0,59.56,2.701,209.9803208,8.554,PayPal,Maryland,Spring,188,377.980011,19-03-2010
36,404438.51,0,55.76,2.711,209.7870932,8.554,Debit Card,Colorado,Summer,211,278.980011,26-03-2010
36,435972.82,0,63.43,2.708,209.5938656,8.464,Cash,Colorado,Fall,252,272.980011,02-04-2010
36,453016.91,0,68.54,2.743,209.400638,8.464,Credit Card,Maine,Winter,202,351.980011,09-04-2010
36,483699.56,0,66.74,2.769,209.2691428,8.464,PayPal,Oklahoma,Spring,277,351.980011,16-04-2010
36,434116.8,0,68.03,2.762,209.2199574,8.464,PayPal,South Carolina,Spring,238,351.980011,23-04-2010
36,457899.64,0,70.9,2.725,209.170772,8.464,PayPal,Nevada,Winter,203,347.980011,30-04-2010
36,489372.02,0,75.56,2.786,209.1215867,8.464,Venmo,Colorado,Spring,143,260.980011,07-05-2010
36,476733.74,0,77.53,2.805,209.118536,8.464,PayPal,Massachusetts,Fall,249,347.980011,14-05-2010
